Molecule_id,Canonical_SMILES,Source
BRD-K80412673,CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc4OCOc4c3)ccc2OC[C@H](C)N(CC2CC2)C[C@@H]1C,S2
BRD-K80427968,C[C@H](O)C#Cc1ccc(cc1)[C@@H]1[C@@H](CO)N2CCCCN(C[C@@H]12)C(=O)c1ccc2OCOc2c1,S2
BRD-K80431395,Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,S2
BRD-K80439608,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Cc4ccccc4)cc3C1=O,S2
BRD-K80442083,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2cccc(F)c2)Oc3ncc(C#CC4CCCCC4)cc3C1=O,S2
BRD-K80451230,C(Cc1ccc2OCOc2c1)N1CCC[C@H](C1)OC(c1ccccc1)c1ccccc1,S2
BRD-K80457386,OC[C@H]1O[C@@H](CC(=O)NC2CCCCC2)C=C[C@@H]1NS(=O)(=O)c1ccc(F)cc1,S2
BRD-K80472040,COc1ccc(cc1)C#Cc1ccc(cc1)[C@H]1[C@@H](CO)N2CCCCN(C)C[C@@H]12,S2
BRD-K80472474,CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccccc3F)ccc2OC[C@H](C)N(CC2CCOCC2)C[C@@H]1C,S2
BRD-K80494270,CN(C)C(=O)c1ccc(cc1)-c1ccc2N(C)[C@H](CO)[C@H]3CCN([C@H]3c2c1)C(=O)C1CCC1,S2
BRD-K80496944,O[C@H]1CN[C@@H]2CC[C@@H](CC(=O)Nc3ccc(cc3)-c3ccccc3)O[C@H]2COC1,S2
BRD-K80503839,CCCN1C[C@@H](C)[C@H](CN(C)C(=O)c2ccc(NS(=O)(=O)c3cn(C)cn3)cc2OC[C@H]1C)OC,S2
BRD-K80514140,OC[C@@H]1O[C@@H](CCn2cc(Cc3ccccc3)nn2)CC[C@H]1NS(=O)(=O)c1ccccc1F,S2
BRD-K80527266,CCC\C=C\C\C=C\C=C\C=N\N[NH2+][O-],S2
BRD-K80531070,COc1ccccc1c2ccc3c(O[C@@H](CN(C)S(=O)(=O)c4ccc(F)cc4)[C@@H](C)CN([C@@H](C)CO)S3(=O)=O)c2,S2
BRD-K80550858,CCCN1C[C@H](C)[C@H](CN(C)C(=O)c2cc(NC(=O)c3cnccn3)ccc2OC[C@H]1C)OC,S2
BRD-K80553643,CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO,S2
BRD-K80559952,COc1ccccc1NC(=O)N1C[C@@H](O)COC[C@H]2O[C@@H](CC(=O)NCCc3ccncc3)CC[C@H]12,S2
BRD-K80563095,CCNC(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NC(C)=O)cc3C(=O)N2C)O1,S2
BRD-K80564983,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)NC2CCCC2)OCc3cn(CCCC1=O)nn3,S2
BRD-K80568112,CO[C@@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@H]1O2)C#N,S2
BRD-K80574047,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O,S2
BRD-K80576525,COC(=O)C[C@H]1C[C@@H]2[C@@H](Oc3ccc(NC(=O)Nc4ccccc4)cc23)[C@H](CO)O1,S2
BRD-K80579043,COCC(=O)N1C[C@]2(CCN(CC2)C(=O)c2ccccn2)c2c([C@@H]1CO)n(C)c1cc(OC)ccc21,S2
BRD-K80579245,CCN(C[C@H]1[C@@H]([C@@H](CO)N1C(C)=O)c1ccc(cc1)-c1cccnc1)C(C)=O,S2
BRD-K80597067,CN1C[C@H]2[C@H]([C@H](CO)N2S(=O)(=O)c2ccccc2)c2ccccc12,S2
BRD-K80598371,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C1=O,S2
BRD-K80602561,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2c(C)noc2C)Oc3c(NC(=O)c4nc5ccccc5s4)cccc3C1=O,S2
BRD-K80603893,CO[C@@H]1CN(C)C(=O)c2ccc(NS(C)(=O)=O)cc2OC[C@H](C)N(CC2CCCCC2)C[C@H]1C,S2
BRD-K80621614,CN(C)c1ccc2O[C@@H]3[C@@H](C[C@@H](CC(=O)NCc4cc(F)ccc4F)O[C@@H]3CO)c2c1,S2
BRD-K80622725,Cc1nn(C)c2nc(=O)n(C)c(=O)c2n1,S2
BRD-K80622828,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O,S2
BRD-K80630466,CCCN1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)Nc3ccccc3F)ccc2OC[C@H]1C)OC,S2
BRD-K80639402,COc1ccc(NS(=O)(=O)c2ccc(I)cc2)cc1N1CCN(C)CC1,S2
BRD-K80648041,OC[C@H]1N[C@H](C#N)[C@@H]1c1ccc(cc1)C#Cc1ccccc1F,S2
BRD-K80649837,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)c2ccc(F)cc2)Oc3cc(ccc3S1(=O)=O)C4=CCCC4,S2
BRD-K80666761,OC[C@H]1[C@@H]2Cn3c(cccc3=O)[C@H]([C@@H]1C(=O)NCCN1CCCC1)N2C(=O)c1ccccc1,S2
BRD-K80672993,Nc1cccc(c1)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1,S2
BRD-K80674743,Cc1ccccc1-c1ccc(cc1)[C@@H]1[C@H]2CN(C[C@@H]1N2)C(=O)Cc1ccncc1,S2
BRD-K80676896,COc1ccc2c3c([C@H](CO)N(C[C@]33CCN(CC3)C(=O)C3CCCC3)S(C)(=O)=O)n(C)c2c1,S2
BRD-K80684056,C[C@]12[C@@H]3CC[C@@H](O3)[C@@]1(C)C(=O)OC2=O,S2
BRD-K80686274,O[C@H]1CN[C@H]2CC[C@@H](CC(=O)NCc3ccc4OCOc4c3)O[C@@H]2COC1,S2
BRD-K80686631,COc1ccccc1CNC(=O)C[C@@H]2C[C@@H]3[C@@H](Oc4ccc(NC(=O)C5CCOCC5)cc34)[C@H](CO)O2,S2
BRD-K80694691,CCCN(C)C[C@H]1Oc2ncc(cc2C(=O)N(C[C@H]1C)[C@H](C)CO)c3ccccc3,S2
BRD-K80711156,COc1cccc(NC(=O)N(C)C[C@H]2OCc3cn(CCCC(=O)N(C[C@@H]2C)[C@H](C)CO)nn3)c1,S2
BRD-K80718156,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O,S2
BRD-K80723382,OC[C@H]1O[C@@H](CC(=O)NCCCN2CCOCC2)CC[C@@H]1NC(=O)Nc1ccc2OCOc2c1,S2
BRD-K80723690,COc1ccc(NC(=O)Nc2ccc3O[C@H](CN(C)Cc4ccc5OCOc5c4)[C@H](C)CN([C@H](C)CO)C(=O)c3c2)cc1,S2
BRD-K80724940,OC[C@H]1N[C@H](CNC(=O)c2ccccc2F)[C@H]1c1ccccc1,S2
BRD-K80725632,OC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,S2
BRD-K80725821,CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@H]1CN2CCC1CC2,S2
BRD-K80726792,NCC[C@@H]1CC[C@H](NC(=O)c2ccccc2F)[C@H](CO)O1,S2
BRD-K80728817,COc1ccc(CN(C)C[C@H]2Oc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N(C[C@@H]2C)[C@H](C)CO)cc1,S2
BRD-K80732408,OC[C@@H]1[C@H]([C@H](C#N)N1C(=O)c1ccc2OCOc2c1)c1ccccc1,S2
BRD-K80738071,CC(=O)N1[C@H](CO)[C@@H]2[C@H]1CN(c1ccccc21)S(=O)(=O)c1ccc(F)cc1,S2
BRD-K80738081,Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1,S2
BRD-K80741006,CN1CCN(CC1)C(=O)C[C@@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2S(=O)(=O)c2ccccc2C)O1,S2
BRD-K80747759,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc3OCOc3c2)Oc4cc(ccc4S1(=O)=O)C5=CCCCC5,S2
BRD-K80749795,COc1ccc2c3c([C@@H](CO)N(Cc4ccc(Cl)cc4)C[C@]33CCN(CC4CC4)CC3)n(C)c2c1,S2
BRD-K80761414,CO[C@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,S2
BRD-K80767319,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2cccnc2)Oc3cc(ccc3S1(=O)=O)C4=CCCC4,S2
BRD-K80777319,OC[C@@H]1O[C@H](CC(=O)NCc2cccnc2)C[C@@H]3[C@H]1Oc4ccc(NS(=O)(=O)c5ccc(F)cc5)cc34,S2
BRD-K80778372,CN1Cc2c(ncn2-c2ccsc2C1=O)C(=O)OC(C)(C)C,S2
BRD-K80779790,Cc1cccc(c1)-c1ccc(cc1)[C@@H]1[C@H](CO)N2CCCCN(C[C@@H]12)S(=O)(=O)c1ccccc1F,S2
BRD-K80786583,COc1ccc(CN(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccc(cc4)C(F)(F)F)cc3C(=O)N(C[C@@H]2C)[C@@H](C)CO)cc1,S2
BRD-K80789291,OC[C@@H]1O[C@@H](CC(=O)NC2CCCC2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)C5CCC5)cc34,S2
BRD-K80790879,CN1[C@@H]2CC[C@H](CC(O)=O)O[C@H]2COc2ccc(NC(=O)c3cc(C)on3)cc2C1=O,S2
BRD-K80806019,CN1[C@@H](CO)[C@@H]2CCN([C@@H]2c2cc(ccc12)C#Cc1cccnc1)S(=O)(=O)c1ccccc1F,S2
BRD-K80806285,O[C@H]1COC[C@H]2O[C@@H](CC(=O)NCC3CCCCC3)CC[C@@H]2N(C1)S(=O)(=O)c1ccc(F)cc1,S2
BRD-K80807816,OC[C@H]1O[C@@H](CC(=O)NCCc2ccccc2)C[C@H]3[C@@H]1Oc4ccc(NC(=O)c5ccc6OCOc6c5)cc34,S2
BRD-K80818838,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)O)Oc3ccc(NC(=O)C4CC4)cc3C1=O,S2
BRD-K80819715,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc3ccccc3c2)OCc4cnnn4CCCC1=O,S2
BRD-K80821495,Cc1cccc(c1)S(=O)(=O)N[C@@H]1CC[C@@H](CCNC(=O)c2cnccn2)O[C@H]1CO,S2
BRD-K80822897,CC(C)(C)n1ncc2c(=O)n(Cc3cccc(Cn4cnc5n(ncc5c4=O)C(C)(C)C)c3F)cnc12,S2
BRD-K80831196,OC[C@@H]1O[C@@H](CC(=O)N2CCCCC2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)C5CCOCC5)cc34,S2
BRD-K80832371,COc1ccc(CN(C)C[C@H]2Oc3ccc(NC(=O)NC(C)C)cc3C(=O)N(C[C@@H]2C)[C@H](C)CO)cc1,S2
BRD-K80832690,O[C@H]1COC[C@@H]2O[C@@H](CC(=O)NCc3ccc(Cl)cc3)CC[C@H]2N(CC2CCOCC2)C1,S2
BRD-K80841398,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N)OC,S2
BRD-K80843514,CO[C@H]1CN(C)C(=O)c2cc(NC(=O)C3CCC3)ccc2OC[C@@H](C)N(C)C[C@H]1C,S2
BRD-K80848452,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Cc4ccccc4)cc3C1=O,S2
BRD-K80848948,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCCCC2)Oc3ccc(NC(=O)Cc4cn(C)c5ccccc45)cc3CC1=O,S2
BRD-K80852934,CN(C)C(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2C(=O)c2ccncc2)O1,S2
BRD-K80866161,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)Oc3cc(/C=C/c4ccccc4)ccc3S1(=O)=O,S2
BRD-K80866887,CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3cn(C)cn3)ccc2OC[C@@H](C)N(CC2CC2)C[C@H]1C,S2
BRD-K80879725,OC[C@@H]1Nc2ccc(Br)cc2[C@H]2[C@@H]1CCN2S(=O)(=O)c1ccccc1,S2
BRD-K80881992,CCCNC(=O)c1cc2CN([C@@H](CCO)c2c(n1)-c1cccc(c1)-c1cccc(F)c1)[S@@](=O)C(C)(C)C,S2
BRD-K80883001,COc1ccc(NC(=O)N(C)C[C@H]2Oc3c(NC(=O)c4cc(C)nn4C)cccc3C(=O)N(C[C@H]2C)[C@H](C)CO)cc1,S2
BRD-K80890401,CCCNC(=O)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2ccc(NS(=O)(=O)CC(F)(F)F)cc2OC[C@H]1C)OC,S2
BRD-K80893668,OC[C@H]1O[C@H](CC(=O)NC2CCC2)C=C[C@@H]1NC(=O)C1CC1,S2
BRD-K80907598,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C[C@]31CCN(CC1)C(=O)c1ccncc1)S(C)(=O)=O,S2
BRD-K80913219,OC[C@H]1[C@H]([C@@H]2CN(Cc3cncnc3)CCCCN12)c1ccc(cc1)C#CC1(O)CCCC1,S2
BRD-K80926963,CCS(=O)(=O)N1[C@@H](CO)[C@H]([C@H]1C#N)c1ccc(cc1)C#Cc1ccccc1F,S2
BRD-K80932888,CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCOCC3)cc2OC[C@@H](C)NC[C@H]1C,S2
BRD-K80940272,COCCNC(=O)C[C@@H]1C[C@@H]2[C@@H](Oc3ccc(NC(=O)CN(C)C)cc23)[C@@H](CO)O1,S2
BRD-K80946661,CC(=O)Oc1ccc(/C=C/c2cc(OC(=O)C)cc(OC(=O)C)c2)cc1,S2
BRD-K80954162,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O,S2
BRD-K80962769,CC(C)N1CCc2c(C1)scc2-c1nc2ccccc2s1,S2
BRD-K80970344,SC(=S)N1CCCC1,S2
BRD-K80972048,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)CCCN(C)C)OCCCC[C@H](C)Oc2ccc(NC(=O)c3ccncc3)cc2C1=O,S2
BRD-K80976693,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)[C@H](CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N)OC,S2
BRD-K80981391,CCOC(=O)[C@H]1C\C=C\C[C@H](C(=O)OCC)C(=O)O[C@H]2[C@H](OC(=O)Nc3ccc(OC)cc3)[C@@H](CO)O[C@H](OC)[C@@H]2OC1=O,S2
BRD-K80988607,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc4ccc(NS(=O)(=O)C)cc4C1=O,S2
BRD-K80991460,CCN(C[C@@H]1[C@H]([C@@H](CO)N1C(C)=O)c1ccc(cc1)-c1cccnc1)C(C)=O,S2
BRD-K80995081,CNC[C@@H]1OCc2cnnn2CCCC(=O)N(C[C@H]1C)[C@@H](C)CO,S2
BRD-K80998388,CN1[C@H]2CC[C@H](CC(=O)NCCc3ccncc3)O[C@@H]2COc2ccc(NC(=O)Nc3ccccc3F)cc2C1=O,S2
BRD-K80999199,Cc1nc(sc1C)N1[C@@H](CO)[C@H]([C@@H]1C#N)c1ccccc1,S2
BRD-K81001086,NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@@H](NC(=O)[C@@H](c2ccccc2)S(O)(=O)=O)C3=O)C(O)=O)cc1,S2
BRD-K81019664,CCCNC(=O)N1C[C@@H]2[C@H]([C@H](CO)N2C(=O)C1)c1ccc(cc1)C#Cc1cccc(OC)c1,S2
BRD-K81029756,COc1ccc(cc1)[C@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@H]2OC(=O)C,S2
BRD-K81029835,COc1ccc2c3c([C@H](CO)N(C[C@]33CN(Cc4ccncc4)C3)C(=O)CC3CC3)n(C)c2c1,S2
BRD-K81031294,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C[C@]31CCN(CC1)S(=O)(=O)c1cn(C)cn1)C(=O)Nc1ccc(F)cc1,S2
BRD-K81036566,OC[C@@H]1[C@H](c2ccccc2)C2(CN(Cc3nccs3)C2)N1CCC(F)(F)F,S2
BRD-K81042289,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccccc2C(F)(F)F)OCc3cnnn3CCCC1=O,S2
BRD-K81052803,COc1ccc2c3c([C@@H](CO)N(C[C@]33CN(C3)C(=O)CN3CCOCC3)C(=O)Nc3ccc(F)cc3)n(C)c2c1,S2
BRD-K81054062,OC[C@H]1[C@@H]2Cn3c(ccc(C4=CCCCC4)c3=O)[C@@H](N2)[C@@H]1C(=O)NCc1ccc(F)cc1,S2
BRD-K81060234,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccncc2)Oc3ccc(NC(=O)CCN4CCOCC4)cc3CC1=O,S2
BRD-K81062487,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,S2
BRD-K81068628,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2c(C)noc2C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C1=O,S2
BRD-K81079621,OC[C@@H]1[C@H]([C@H]2CN(CC(=O)N12)C(=O)Cc1ccccc1)c1ccc(cc1)-c1ccc(F)cc1,S2
BRD-K81080300,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)Oc3ncc(C#Cc4ccccc4F)cc3C1=O,S2
BRD-K81091703,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc12,S2
BRD-K81109082,CCCNC(=O)C[C@H]1C[C@@H]2[C@@H](Oc3ccc(NC(=O)Nc4ccccc4F)cc23)[C@@H](CO)O1,S2
BRD-K81112982,CN1[C@H]2CC[C@@H](CC(=O)Nc3cn(C)nc3C)O[C@H]2COc2ccc(NC(=O)C3CCOCC3)cc2C1=O,S2
BRD-K81119027,COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(Cc1cccc(Cl)c1)C[C@]31CN(C)C1,S2
BRD-K81121951,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2cccc(F)c2)Oc3cc(C#CCN(C)C)ccc3S1(=O)=O,S2
BRD-K81123598,CCS(=O)(=O)N1[C@H](CO)[C@@H]([C@H]1C#N)c1ccc(cc1)C#Cc1ccccc1F,S2
BRD-K81128206,CC[N+](C)(C)c1cccc(O)c1,S2
BRD-K81131579,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc(F)cc2)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O,S2
BRD-K81140509,CO[C@@H]1CN(C)C(=O)c2ccc(NS(=O)(=O)c3ccccc3F)cc2OC[C@H](C)NC[C@H]1C,S2
BRD-K81141085,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)Oc4ccc(NS(=O)(=O)C)cc4C1=O,S2
BRD-K81142122,Cn1nc(nc2c(=O)n(C)c(=O)nc12)c3ccccn3,S2
BRD-K81144366,CC(C)c1cc(OC(C)=O)c(C)cc1OCCN(C)C,S2
BRD-K81146041,COc1ccccc1NC(=O)N1C[C@H]2[C@H]([C@H](CO)N2C(C)=O)c2ccccc12,S2
BRD-K81146569,Fc1ccc(NC(=O)N2[C@H]3CNC[C@@H]2[C@H]3c2ccc(cc2)-c2cccnc2)cc1,S2
BRD-K81156227,CC(C)(C)[S@@](=O)N1Cc2cc(nc(c2[C@H]1CCO)-c1cccc(c1)-c1cccc(c1)C#N)C(=O)NCCN1CCCC1,S2
BRD-K81164606,CCCNC(=O)N1[C@@H](CO)[C@H]([C@H]1C#N)c1ccc(cc1)-c1ccccc1F,S2
BRD-K81169441,COCc1c(nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C,S2
BRD-K81189877,OC[C@H]1O[C@H](CCNC(=O)c2ccc(F)cc2)CC[C@H]1NC(=O)Nc1ccc(Cl)c(Cl)c1,S2
BRD-K81202141,OC[C@@H]1[C@H]([C@@H]2CN(CC(=O)N12)C(=O)Nc1ccc(F)cc1)c1ccc(cc1)-c1cccc(F)c1,S2
BRD-K81209159,COc1ccc2ccc(=O)oc2c1,S2
BRD-K81209512,Oc1ccc(C=C(C#N)C(=O)Nc2ccccc2)cc1O,S2
BRD-K81210389,Cc1ccccc1-c1ccc(cc1)[C@H]1[C@@H]2CNC[C@H]1N2S(=O)(=O)c1ccccc1,S2
BRD-K81214387,C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CC1,S2
BRD-K81218586,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3ccc(NC(=O)c4ccncc4)cc3CC1=O,S2
BRD-K81224183,CNC[C@@H]1Oc2ncc(C#CCN(C)C)cc2C(=O)N(C[C@@H]1C)[C@H](C)CO,S2
BRD-K81225797,Nc1nc2n(CCc3ccccc3)ncc2c2nc(nn12)-c1ccco1,S2
BRD-K81227048,COCC(=O)N1CC[C@@]2(CC1)CN(Cc1ccccc1Cl)[C@H](CO)c1[nH]c3cc(OC)ccc3c21,S2
BRD-K81249055,COc1ccc2c3c([C@H](CO)NC[C@]33CCN(Cc4ccc(cc4)-c4ccccn4)CC3)n(C)c2c1,S2
BRD-K81249836,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cccc3ccccc23)OCCCC[C@H](C)Oc4ccc(NC(=O)c5ccncc5)cc4C1=O,S2
BRD-K81255325,Oc1ccccc1NC(=O)c1cccnc1,S2
BRD-K81261525,C\C=C\c1ccc2N[C@@H](CO)[C@H]3CCN([C@H]3c2c1)C(=O)c1ccc(F)cc1,S2
BRD-K81272440,[O-][N+](=O)c1ccc(cc1)-c1ccc(\C=N\N2CC(=O)NC2=O)o1,S2
BRD-K81284476,CCC(=O)N(C)C[C@H]1[C@H]([C@@H](CO)N1C(=O)NC(C)C)c1ccc(cc1)\C=C\C,S2
BRD-K81288057,OC[C@H]1O[C@H](CCn2cc(Cc3ccccc3)nn2)CC[C@@H]1NS(=O)(=O)c1ccccc1F,S2
BRD-K81291261,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2cccnc2)Oc3cc(ccc3S1(=O)=O)c4ccccc4F,S2
BRD-K81300454,COc1ccccc1C(=O)OCC#CCSc2nnc(o2)c3cccc4ccccc34,S2
BRD-K81311598,CN(C)CC(=O)N1C[C@H]2N[C@@H](C1)[C@H]2c1ccc(cc1)C1=CCCCC1,S2
BRD-K81312543,C\C=C\c1ccc2N(C)[C@@H](CO)[C@@H]3CCN([C@@H]3c2c1)C(=O)Cc1cccnc1,S2
BRD-K81313552,OC(=O)CCC(=O)Nc1cccc(F)c1,S2
BRD-K81313903,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NS(=O)(=O)C)cc4CC1=O,S2
BRD-K81314178,COCCCNC(=O)[C@H]1[C@@H](N(C(=O)c2ccccc12)c3ccc(C)cn3)c4ccc(CO)cc4,S2
BRD-K81331655,CN1[C@H]2CC[C@H](CC(=O)NCc3ccc4OCOc4c3)O[C@@H]2COc2ccc(NC(=O)c3ccc(cc3)C#N)cc2C1=O,S2
BRD-K81332148,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)Nc4cccc5ccccc45)cc3CC1=O,S2
BRD-K81332205,COc1cccc(c1)S(=O)(=O)N(C)C[C@H]2OCc3ccccc3-c4c(C(=O)N(C[C@H]2C)[C@H](C)CO)n(C)c5ccccc45,S2
BRD-K81335986,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C[C@]31CCN(Cc2nccs2)CC1)S(=O)(=O)c1ccc(C)cc1,S2
BRD-K81363924,CCS(=O)(=O)N1C[C@@H]2[C@@H]([C@@H](CO)N2C(=O)C1)c1ccc(cc1)C#CC1CCCCC1,S2
BRD-K81365078,O=C(Cn1sc2ccccc2c1=O)Nc1ccccc1,S2
BRD-K81365479,COCCNC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@@H]1N2S(=O)(=O)c1ccccc1C,S2
BRD-K81373254,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(C)cc2)Oc3cc(ccc3S1(=O)=O)C4=CCCC4,S2
BRD-K81376179,COc1ccc(cc1OC)C(=O)Nc1sc2CCCCc2c1C(N)=O,S2
BRD-K81392055,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)CCC(F)(F)F)OCc2ccccc2-c3ccccc3C1=O,S2
BRD-K81397638,O=C(N1CCN(Cc2ccccc2)CC1)c3ccc(CNS(=O)(=O)c4ccccc4)cc3,S2
BRD-K81403739,CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2OC[C@H](C)N(C[C@H]1C)C(=O)CC1CC1,S2
BRD-K81408913,COc1ccc2c3c([C@@H](CO)N(CC4CCCC4)C[C@]33CN(C3)C(=O)Nc3ccccc3)n(C)c2c1,S2
BRD-K81415316,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)[C@H]2CCCN2C)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,S2
BRD-K81417919,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4c(C)noc4C)cc3C1=O,S2
BRD-K81418486,ONC(=O)CCCCCCC(=O)Nc1ccccc1,S2
BRD-K81438145,C[C@H](O)C#Cc1ccc(cc1)[C@H]1[C@@H](CO)N2CCCCN(C[C@@H]12)C(=O)c1ccc2OCOc2c1,S2
BRD-K81438250,CO[C@H]1CC[C@H]2CCN(C)C(=O)[C@H](C)[C@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2)OC,S2
BRD-K81440797,CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)N(C)C,S2
BRD-K81441552,COc1ccc(cc1)C(=O)Nc2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,S2
